step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
2296,1868656,4592,1.2323663204494233,0.0,0.47892074198988194
2297,1869346,4594,1.3681423101027201,0.0,0.49327354260089684
2298,1870020,4596,1.3907160935026521,0.0,0.5458612975391499
2299,1870374,4598,0.821217607979401,0.0,0.6915887850467289
2300,1871080,4600,1.1738378109320875,0.0,0.5427251732101617
2301,1871754,4602,1.517009246525827,0.0,0.5306553911205074
2302,1872460,4604,1.625317190040725,0.0,0.4868686868686869
2303,1873342,4606,1.0437273787163002,0.0,0.4852216748768473
2304,1873920,4608,1.1140488370115718,0.0,0.5353846153846153
2305,1874354,4610,0.812598715935954,0.0,0.5743589743589743
2306,1875844,4612,0.5884634304179832,0.0,0.5315533980582524
2307,1877526,4614,1.2896313869505336,0.0,0.4881422924901186
2308,1878168,4616,1.5737582378901935,0.0,0.5215605749486653
2309,1879242,4618,1.1787037053412373,0.0,0.4782608695652174
2310,1880028,4620,1.2366314923519868,0.0,0.5423728813559322
2311,1880494,4622,1.050692636056092,0.0,0.583916083916084
2312,1882064,4624,0.7621950950866117,0.0,0.6531130876747141
2313,1883186,4626,0.6558568388587322,0.0,0.726643598615917
2314,1884228,4628,1.448931542412273,0.0,0.5122282608695652
2315,1884790,4630,1.387111556572503,0.0,0.47416413373860183
2316,1885416,4632,1.1859752420414298,0.0,0.5407608695652174
2317,1886362,4634,1.4703515370715885,0.0,0.5381294964028777
2318,1886988,4636,0.9629191384419366,0.0,0.6441102756892231
2319,1887710,4638,1.1076208487412182,0.0,0.5365239294710328
2320,1888352,4640,1.358539201570148,0.0,0.5170731707317073
2321,1888738,4642,1.1722761615592325,0.0,0.5583333333333333
2322,1889972,4644,1.2626923054497101,0.0,0.5215123859191656
2323,1890406,4646,1.2664235412333962,0.0,0.5611510791366906
2324,1890888,4648,1.115641295185757,0.0,0.5547445255474452
2325,1891722,4650,1.2631263487781987,0.0,0.4656319290465632
2326,1893932,4652,0.7907314292237826,0.0,0.6578947368421053
2327,1894510,4654,1.1473048777236703,0.0,0.5837696335078534
2328,1894944,4656,0.932454314857118,0.0,0.575
2329,1895746,4658,1.4575847627100111,0.0,0.46558704453441296
2330,1895908,4660,0.6148482719990753,0.0,0.6376811594202898
2331,1898086,4662,1.3025208381785347,0.0,0.5704560925799864
2332,1899144,4664,1.6954595201322658,0.0,0.5198187995469988
2333,1900090,4666,1.144197607507695,0.0,0.46017699115044247
2334,1901196,4668,1.077340389932774,0.0,0.5065176908752328
2335,1902798,4670,1.069111299869167,0.0,0.5030229746070133
2336,1903312,4672,1.2759550599018932,0.0,0.4726027397260274
2337,1904050,4674,0.6077964370033254,0.0,0.5611814345991561
2338,1904724,4676,1.7393709801545907,0.0,0.5375
2339,1905014,4678,0.9145120685273304,0.0,0.5570469798657718
2340,1906024,4680,0.945463071913665,0.0,0.5520628683693517
2341,1906474,4682,1.6302538811606364,0.0,0.5360501567398119
2342,1907420,4684,1.2143632004138152,0.0,0.5203094777562862
2343,1908782,4686,1.609556568351714,0.0,0.498371335504886
2344,1909520,4688,2.099111116417164,0.0,0.43791946308724833
2345,1909970,4690,0.8017189397057206,0.0,0.5560747663551402
2346,1911684,4692,1.0169839781164276,0.0,0.6095617529880478
2347,1912342,4694,1.3554754294587634,0.0,0.5074257425742574
2348,1912824,4696,1.4264856665616146,0.0,0.46048109965635736
2349,1913866,4698,1.3245884019858238,0.0,0.5049342105263158
2350,1914908,4700,0.8447170987713155,0.0,0.6749174917491749
2351,1915982,4702,1.034425020967009,0.0,0.5486577181208053
2352,1916816,4704,1.429175833825746,0.0,0.5494327390599676
2353,1917682,4706,0.9097249165001214,0.0,0.5301837270341208
2354,1918068,4708,1.4953019805628474,0.0,0.5514950166112956
2355,1918774,4710,0.9243910011014833,0.0,0.5064516129032258
2356,1919176,4712,1.1217915769357178,0.0,0.5650406504065041
2357,1919754,4714,0.95747228185785,0.0,0.5363321799307958
2358,1920348,4716,1.8679432998309666,0.0,0.48851774530271397
2359,1920814,4718,1.845786660115856,0.0,0.5542168674698795
2360,1922000,4720,0.9811972548077084,0.0,0.5579119086460033
2361,1922642,4722,1.4704714465568673,0.0,0.5343035343035343
2362,1923076,4724,1.078497782450433,0.0,0.5469387755102041
2363,1923878,4726,1.3288538934868512,0.0,0.4612159329140461
2364,1924424,4728,1.1223532120271402,0.0,0.5496688741721855
2365,1925018,4730,1.3453669029009645,0.0,0.5014409221902018
2366,1925548,4732,1.692492222888622,0.0,0.48604651162790696
2367,1926734,4734,1.2674113343016087,0.0,0.6114160263446762
2368,1927328,4736,1.3136696673479766,0.0,0.49299719887955185
2369,1928338,4738,1.1172032183775742,0.0,0.6772908366533864
2370,1928740,4740,1.7862568378662487,0.0,0.5108359133126935
2371,1929238,4742,1.5025034532782968,0.0,0.5179063360881543
2372,1930200,4744,1.0345655960155336,0.0,0.5517970401691332
2373,1930906,4746,0.7277359686303945,0.0,0.5631768953068592
2374,1931836,4748,1.3470173770878093,0.0,0.5763688760806917
2375,1932302,4750,1.198656472599425,0.0,0.5466666666666666
2376,1933472,4752,1.621345121883935,0.0,0.52894438138479
2377,1934434,4754,1.2398913081519427,0.0,0.5342465753424658
2378,1935620,4756,0.9723505343859434,0.0,0.499054820415879
2379,1936278,4758,1.244817878415112,0.0,0.5390243902439025
2380,1936904,4760,1.0787754587843175,0.0,0.5552631578947368
2381,1937354,4762,1.4828740585740292,0.0,0.5304878048780488
2382,1937788,4764,1.2612429666377034,0.0,0.4767932489451477
2383,1938158,4766,1.4578854248333872,0.0,0.5437262357414449
2384,1939152,4768,0.9889624399286375,0.0,0.6694560669456067
2385,1939698,4770,1.3457404158793917,0.0,0.5848563968668408
2386,1940468,4772,0.9348864520527908,0.0,0.5452054794520548
2387,1941302,4774,0.9999465308512134,0.0,0.5469483568075117
2388,1943096,4776,0.7990999239786104,0.0,0.64859228362878
2389,1943994,4778,1.8552690454715834,0.0,0.49368863955119213
2390,1944300,4780,1.2972121393397387,0.0,0.5360824742268041
2391,1945838,4782,0.6578196735712362,0.0,0.70625
2392,1946640,4784,1.2901663683446072,0.0,0.583756345177665
2393,1947330,4786,1.4375173471450058,0.0,0.504
2394,1947972,4788,1.312506008397816,0.0,0.5247524752475248
2395,1948918,4790,1.6808612653250383,0.0,0.512022630834512
2396,1949496,4792,1.217099580781916,0.0,0.6044226044226044
2397,1951242,4794,1.2964205801809798,0.0,0.5230914231856739
2398,1952188,4796,1.2261125511798419,0.0,0.4888475836431227
2399,1952878,4798,0.8057054542818928,0.0,0.4881889763779528
2400,1954176,4800,1.1553659582046703,0.0,0.5094066570188133
2401,1954770,4802,0.9888018216558087,0.0,0.5598705501618123
2402,1955764,4804,0.5500496831259168,0.0,0.582089552238806
2403,1956214,4806,1.1706509215988004,0.0,0.6209386281588448
2404,1956696,4808,1.610768596490856,0.0,0.525065963060686
2405,1957562,4810,1.3373543880779843,0.0,0.4981684981684982
2406,1958764,4812,1.3673408686120854,0.0,0.5034106412005457
2407,1959310,4814,1.1755325973339816,0.0,0.5252525252525253
2408,1960256,4816,1.2276787772098972,0.0,0.5152671755725191
2409,1962450,4818,0.8823097492737138,0.0,0.6351819757365684
2410,1963012,4820,1.2841582814984538,0.0,0.5794871794871795
2411,1963558,4822,1.1309019647712615,0.0,0.6012084592145015
2412,1964344,4824,1.5380278833819425,0.0,0.5427046263345195
2413,1965050,4826,1.4861608363627823,0.0,0.5375494071146245
2414,1965852,4828,1.757612846977081,0.0,0.5265700483091788
2415,1966542,4830,1.4644270265699746,0.0,0.5915221579961464
2416,1967360,4832,1.432099873620124,0.0,0.4580152671755725
2417,1968258,4834,0.8758329604453642,0.0,0.6521739130434783
2418,1969220,4836,0.9445374797525655,0.0,0.5599214145383105
2419,1969990,4838,1.4607862823596989,0.0,0.5285961871750433
2420,1970376,4840,1.578266723592839,0.0,0.512280701754386
2421,1971322,4842,0.9509057707615449,0.0,0.5243362831858407
2422,1972204,4844,1.219910143509097,0.0,0.5533453887884268
2423,1973390,4846,0.5588977880310185,0.0,0.4870848708487085
2424,1974240,4848,0.8812432895015254,0.0,0.565989847715736
2425,1974866,4850,1.8596515092009953,0.0,0.5077519379844961
2426,1975556,4852,1.1180727180219057,0.0,0.6091476091476091
2427,1976006,4854,1.8542630158013442,0.0,0.410828025477707
2428,1976744,4856,0.9571768610692818,0.0,0.532394366197183
2429,1977098,4858,0.9492471038530187,0.0,0.6169154228855721
2430,1977884,4860,1.221513749545283,0.0,0.5063291139240507
2431,1978334,4862,0.8911696566450178,0.0,0.5833333333333334
2432,1979184,4864,1.5093738814664581,0.0,0.5430769230769231
2433,1980946,4866,1.0621569030865583,0.0,0.43843031123139375
2434,1981508,4868,0.7673723358216292,0.0,0.5985915492957746
2435,1982694,4870,1.0038138571276969,0.0,0.4930555555555556
2436,1983512,4872,1.1851451772608714,0.0,0.5495145631067961
2437,1983994,4874,0.9681809544377645,0.0,0.572
2438,1985372,4876,1.5166441200361491,0.0,0.4796926454445664
2439,1986478,4878,1.0245987708926367,0.0,0.45962732919254656
2440,1987456,4880,1.1294438048041133,0.0,0.527027027027027
2441,1988626,4882,1.2907680445074041,0.0,0.5038639876352395
2442,1989796,4884,0.9175896423233626,0.0,0.6734955185659411
2443,1990390,4886,0.9619079831029121,0.0,0.5323741007194245
2444,1991064,4888,1.2717687553888748,0.0,0.5244215938303342
2445,1991514,4890,1.3286142268634482,0.0,0.5479876160990712
2446,1991836,4892,0.8674232308939827,0.0,0.6379310344827587
2447,1992430,4894,1.861817848519187,0.0,0.483402489626556
2448,1993664,4896,1.4503875500355448,0.0,0.5006060606060606
2449,1994050,4898,1.5460120902123535,0.0,0.5405405405405406
2450,1995268,4900,1.3464304132518334,0.0,0.5647798742138365
2451,1996582,4902,1.3621012419117666,0.0,0.4803804994054697
2452,1997288,4904,0.7842240267159967,0.0,0.6106194690265486
2453,1998538,4906,1.0620538717841181,0.0,0.5264847512038523
2454,1999148,4908,1.504228691024847,0.0,0.5160493827160494
2455,1999534,4910,1.0252590528773293,0.0,0.5929203539823009
2456,2000464,4912,1.1565775763722643,0.0,0.5435992578849722
2457,2002370,4914,1.4884196868292774,0.0,0.48347425057647964
2458,2002964,4916,0.9487449260354616,0.0,0.46835443037974683
2459,2003494,4918,1.0895499813528455,0.0,0.5218855218855218
2460,2004536,4920,0.7279437653437747,0.0,0.5181818181818182
2461,2005082,4922,1.403007907209283,0.0,0.5205128205128206
2462,2005772,4924,0.481761156462443,0.0,0.56
2463,2006926,4926,1.1551702598985234,0.0,0.5230769230769231
2464,2007360,4928,1.2536443549940912,0.0,0.5458015267175572
2465,2007714,4930,1.5980163642129894,0.0,0.5311355311355311
2466,2008884,4932,1.6039157168706601,0.0,0.5217391304347826
2467,2009958,4934,1.2517092095517282,0.0,0.5460030165912518
2468,2010424,4936,1.3929412231555267,0.0,0.6091644204851752
2469,2011466,4938,1.4431564112450994,0.0,0.5296610169491526
2470,2012220,4940,0.9946649603180953,0.0,0.5621621621621622
2471,2012702,4942,0.9395685046778127,0.0,0.6363636363636364
2472,2013264,4944,1.3801031846196956,0.0,0.5302593659942363
2473,2013890,4946,1.1971917155669518,0.0,0.5433526011560693
2474,2014580,4948,1.4401188705114487,0.0,0.46475195822454307
2475,2015638,4950,1.5232460553949254,0.0,0.5147247119078106
2476,2016760,4952,1.6072078666590464,0.0,0.4574468085106383
2477,2017290,4954,1.7259746277723222,0.0,0.47101449275362317
2478,2017820,4956,1.8362216978770185,0.0,0.505938242280285
2479,2018542,4958,1.2246887129040749,0.0,0.5475206611570248
2480,2019360,4960,0.7897132231871103,0.0,0.56047197640118
2481,2020626,4962,1.4253192413131208,0.0,0.44709388971684055
2482,2021396,4964,0.8367872607510618,0.0,0.44485294117647056
2483,2022742,4966,1.3353729299939625,0.0,0.48825710754017304
2484,2023096,4968,0.9950251091401142,0.0,0.5893719806763285
2485,2023674,4970,1.391991537830968,0.0,0.5384615384615384
2486,2024332,4972,1.3001892216064308,0.0,0.5357142857142857
2487,2025134,4974,1.3924240579442317,0.0,0.5559380378657487
2488,2025680,4976,1.2099558450791055,0.0,0.5368098159509203
2489,2026146,4978,0.862549230459437,0.0,0.547945205479452
2490,2026804,4980,1.401225988557968,0.0,0.49104859335038364
2491,2028006,4982,1.0750889724673238,0.0,0.5280373831775701
2492,2028504,4984,1.033695064217021,0.0,0.502283105022831
2493,2029514,4986,1.3429355814903787,0.0,0.4806070826306914
2494,2030252,4988,0.8817529912260224,0.0,0.5652173913043478
2495,2031326,4990,1.5515065946499647,0.0,0.5271122320302648
2496,2031744,4992,1.4952205619523096,0.0,0.512987012987013
2497,2032178,4994,0.9444005399549803,0.0,0.5821596244131455
2498,2032820,4996,0.9843783499796052,0.0,0.5427631578947368
2499,2033238,4998,0.8086731387858129,0.0,0.6
2500,2034632,5000,1.4777122232278341,0.0,0.5543071161048689
2501,2035562,5002,1.5209060294270584,0.0,0.5758389261744966
2502,2036812,5004,1.2177168009830486,0.0,0.5431606905710491
2503,2037422,5006,1.1534759599327586,0.0,0.5249266862170088
2504,2037712,5008,0.9571858690373504,0.0,0.5467625899280576
2505,2038466,5010,1.3225933657887512,0.0,0.5686274509803921
2506,2038996,5012,0.9501878976451295,0.0,0.5912408759124088
2507,2039526,5014,1.2042606704623409,0.0,0.5141955835962145
2508,2040008,5016,1.131515551298558,0.0,0.5709677419354838
2509,2041210,5018,1.0955538001590113,0.0,0.5583684950773559
2510,2041836,5020,1.4948156635402867,0.0,0.49627791563275436
2511,2042766,5022,1.058157330559378,0.0,0.5679702048417132
2512,2043296,5024,1.1422390729306184,0.0,0.47058823529411764
2513,2043714,5026,0.9030884465633897,0.0,0.5678391959798995
2514,2044228,5028,1.237565492631243,0.0,0.5454545454545454
2515,2045414,5030,1.1280318375334906,0.0,0.49606299212598426
2516,2045944,5032,1.5008489961799718,0.0,0.5536159600997507
2517,2046426,5034,1.0180720470862015,0.0,0.5950704225352113
2518,2046940,5036,1.275495699172972,0.0,0.5255972696245734
2519,2048190,5038,1.4628797013263324,0.0,0.5017964071856288
2520,2049200,5040,1.2387019785067606,0.0,0.501628664495114
2521,2050114,5042,1.2615179305838595,0.0,0.533678756476684
2522,2051220,5044,0.9775969568890542,0.0,0.6981865284974094
2523,2051622,5046,1.20176384453183,0.0,0.547244094488189
2524,2053016,5048,1.316470142624918,0.0,0.49810844892812106
2525,2053930,5050,1.149153710626247,0.0,0.5386064030131826
2526,2055052,5052,0.8728738726427683,0.0,0.6580937972768532
2527,2055486,5054,0.9698979975277647,0.0,0.5575221238938053
2528,2056400,5056,1.4894639940713734,0.0,0.5143312101910829
2529,2057394,5058,0.9398295209877031,0.0,0.6716666666666666
2530,2057700,5060,1.5291346254321925,0.0,0.5153061224489796
2531,2058326,5062,1.1749554839015988,0.0,0.5655737704918032
2532,2059528,5064,1.5043997360176729,0.0,0.533410138248848
2533,2060442,5066,1.3106911888050206,0.0,0.48747591522157996
2534,2061388,5068,0.983562019057602,0.0,0.560546875
2535,2062062,5070,1.398516394426828,0.0,0.542
2536,2062736,5072,1.6076792051981474,0.0,0.4978902953586498
2537,2063490,5074,1.0505710174129215,0.0,0.5380577427821522
2538,2064116,5076,1.26631317377867,0.0,0.5708061002178649
2539,2064470,5078,1.3745037906784505,0.0,0.5387755102040817
2540,2064824,5080,1.0513660878829105,0.0,0.5753424657534246
2541,2065258,5082,1.9040247952195377,0.0,0.4630681818181818
2542,2065884,5084,1.3604430133926788,0.0,0.5795918367346938
2543,2066190,5086,1.0236230101334514,0.0,0.5519125683060109
2544,2067264,5088,1.1897224059398228,0.0,0.5372424722662441
2545,2067858,5090,1.5036104724252801,0.0,0.5035971223021583
2546,2068612,5092,1.495804767472776,0.0,0.5257142857142857
2547,2069094,5094,1.0956785161505624,0.0,0.532871972318339
2548,2069704,5096,1.8355754447090096,0.0,0.5409181636726547
2549,2070042,5098,1.3260723139526083,0.0,0.5388127853881278
2550,2071692,5100,1.6077992782601123,0.0,0.4725177304964539
2551,2072270,5102,1.5894584070727904,0.0,0.5245535714285714
2552,2073584,5104,1.1381893425926741,0.0,0.5893719806763285
2553,2073906,5106,1.0817902895218705,0.0,0.5964125560538116
2554,2074308,5108,1.2257983971617257,0.0,0.5753968253968254
2555,2074950,5110,1.1717470344490004,0.0,0.5252525252525253
2556,2075208,5112,0.6936530982936575,0.0,0.5858585858585859
2557,2075962,5114,1.5856829059453668,0.0,0.5223880597014925
2558,2076476,5116,1.2271755345452,0.0,0.592391304347826
2559,2076990,5118,1.3008009616517149,0.0,0.48717948717948717
2560,2077568,5120,0.9265556893746208,0.0,0.5679442508710801
2561,2080114,5122,0.9570129549554115,0.0,0.6313617606602476
2562,2081668,5124,0.9643193664005868,0.0,0.5236111111111111
2563,2082614,5126,1.154265244255245,0.0,0.5285451197053407
2564,2083080,5128,1.617948162355932,0.0,0.5244215938303342
2565,2083578,5130,1.1244793434146307,0.0,0.46387832699619774
2566,2083932,5132,1.48666584979541,0.0,0.524390243902439
2567,2085102,5134,0.9253438785512719,0.0,0.48859315589353614
2568,2086784,5136,0.8805154471691139,0.0,0.65599173553719
2569,2087074,5138,1.092147740854208,0.0,0.6190476190476191
2570,2087556,5140,1.02062661153214,0.0,0.5411255411255411
2571,2088406,5142,1.0455170339910163,0.0,0.6572934973637962
2572,2089096,5144,0.9134321766846323,0.0,0.6021220159151194
2573,2089898,5146,1.2958454918476456,0.0,0.46064814814814814
2574,2090620,5148,1.7478117427118858,0.0,0.48845470692717585
2575,2091710,5150,0.8434608265575321,0.0,0.4909090909090909
2576,2092720,5152,0.5996193810415112,0.0,0.5527156549520766
2577,2093058,5154,1.734821378765097,0.0,0.5121951219512195
2578,2093780,5156,2.0472937132097044,0.0,0.4824561403508772
2579,2094390,5158,0.8434425857829064,0.0,0.5323741007194245
2580,2094984,5160,1.1799921277539347,0.0,0.5271084337349398
2581,2095882,5162,1.3785085407818312,0.0,0.5084459459459459
2582,2096492,5164,1.0609525555937598,0.0,0.5608308605341247
2583,2097086,5166,1.8503507931792997,0.0,0.5535714285714286
2584,2097696,5168,1.291675516753515,0.0,0.5186170212765957
2585,2098290,5170,0.679974030383338,0.0,0.5951219512195122
2586,2099412,5172,1.548645039678193,0.0,0.5475910693301997
2587,2100790,5174,0.7857221753054148,0.0,0.7124563445867288
2588,2101592,5176,1.0268715116016334,0.0,0.5547619047619048
2589,2102426,5178,1.49370847709025,0.0,0.5044091710758377
2590,2102988,5180,1.0873019789492078,0.0,0.5501519756838906
2591,2103790,5182,1.1386434669518624,0.0,0.5218390804597701
2592,2104688,5184,0.8958143781734204,0.0,0.5113122171945701
2593,2105154,5186,0.9676274377019802,0.0,0.5966386554621849
2594,2106644,5188,0.7918003223437908,0.0,0.6859504132231405
2595,2108262,5190,1.1437495743614936,0.0,0.507847533632287
2596,2108744,5192,1.0370190921311533,0.0,0.5601503759398496
2597,2109226,5194,1.3439686853599433,0.0,0.580441640378549
2598,2110284,5196,1.515175385113939,0.0,0.5233022636484687
2599,2111662,5198,0.8860430323765627,0.0,0.4964912280701754
2600,2112048,5200,0.7247641780841882,0.0,0.6931818181818182
2601,2113042,5202,1.1713514271376213,0.0,0.5245346869712352
2602,2113364,5204,0.8069553295052467,0.0,0.6521739130434783
2603,2115846,5206,1.2721907036831352,0.0,0.4904996481351161
2604,2116536,5208,1.0911204095316744,0.0,0.5402010050251256
2605,2116970,5210,0.8383518820611465,0.0,0.6048780487804878
2606,2117868,5212,1.614317738125086,0.0,0.48165869218500795
2607,2119054,5214,0.7003384425652,0.0,0.6952998379254457
2608,2119792,5216,1.5544359138620918,0.0,0.5513245033112583
2609,2120370,5218,1.376208114723327,0.0,0.5489749430523918
2610,2120868,5220,1.1070570827985171,0.0,0.6584699453551912
2611,2121094,5222,0.8911124948463234,0.0,0.5714285714285714
2612,2121752,5224,0.9387556421021568,0.0,0.54
2613,2122282,5226,1.0020899546192668,0.0,0.572992700729927
2614,2123084,5228,1.4215608722350153,0.0,0.534965034965035
2615,2123486,5230,1.4154774453629329,0.0,0.5163636363636364
2616,2123696,5232,1.1556812401395495,0.0,0.5955882352941176
2617,2124178,5234,1.8758069063040395,0.0,0.4823232323232323
2618,2124676,5236,1.117992204225619,0.0,0.5567375886524822
2619,2125270,5238,1.409857097644229,0.0,0.5474452554744526
2620,2126344,5240,1.6336023268278992,0.0,0.4953764861294584
2621,2126986,5242,1.0458831516667568,0.0,0.6135135135135135
2622,2127740,5244,1.6059353261041625,0.0,0.5364238410596026
2623,2129054,5246,1.354018322370496,0.0,0.4981179422835634
2624,2130096,5248,1.2733213445750997,0.0,0.5417910447761194
2625,2130626,5250,1.1270339674000334,0.0,0.5037037037037037
2626,2131780,5252,0.9870880954114869,0.0,0.5137111517367459
2627,2132774,5254,0.9057772156036942,0.0,0.5099778270509978
2628,2133560,5256,0.7226050448612735,0.0,0.5
2629,2134234,5258,1.3509632020785314,0.0,0.5136363636363637
2630,2134764,5260,1.478048303953968,0.0,0.4836795252225519
2631,2135742,5262,1.5930014032864894,0.0,0.44305772230889234
2632,2136272,5264,1.3680180678621563,0.0,0.5178571428571429
2633,2136594,5266,1.021678479460093,0.0,0.5870646766169154
2634,2137476,5268,0.990658164398615,0.0,0.5614035087719298
2635,2138134,5270,1.3477853400738664,0.0,0.4336283185840708
2636,2139192,5272,1.2862639694612874,0.0,0.5497159090909091
2637,2140042,5274,1.6973900787043636,0.0,0.48148148148148145
2638,2141052,5276,1.0883011994500928,0.0,0.4656964656964657
2639,2141854,5278,1.0264276992768302,0.0,0.5573033707865168
2640,2142720,5280,1.114374452835608,0.0,0.5287846481876333
2641,2143362,5282,0.964212746040951,0.0,0.54
2642,2144500,5284,1.0608531921238853,0.0,0.6015037593984962
2643,2145430,5286,1.4963365933745474,0.0,0.5761772853185596
2644,2146296,5288,1.4538554312261969,0.0,0.54
2645,2146810,5290,1.9573875159768606,0.0,0.4587628865979381
2646,2147516,5292,1.326316489377845,0.0,0.5124153498871332
2647,2149710,5294,0.8330162781911643,0.0,0.6355859709153122
2648,2150304,5296,1.142996143824598,0.0,0.5157232704402516
2649,2150962,5298,1.1293638719773702,0.0,0.4881889763779528
2650,2151732,5300,1.034423354630838,0.0,0.553030303030303
2651,2152246,5302,0.9859869341475844,0.0,0.5844594594594594
2652,2152920,5304,1.1598865918178818,0.0,0.5447570332480819
2653,2153834,5306,0.743966196731596,0.0,0.7176015473887815
2654,2154172,5308,1.193701893857128,0.0,0.5701754385964912
2655,2154766,5310,1.4067565041237886,0.0,0.48984771573604063
2656,2155424,5312,1.1136814240255057,0.0,0.48695652173913045
2657,2157042,5314,0.7851547125721619,0.0,0.49391304347826087
2658,2158020,5316,1.0679215742759909,0.0,0.46373626373626375
2659,2158806,5318,1.060413764264075,0.0,0.5375586854460094
2660,2159768,5320,1.3853437212931035,0.0,0.46034816247582205
2661,2160906,5322,1.637750378766055,0.0,0.4810744810744811
2662,2161388,5324,1.0081479928775383,0.0,0.5901060070671378
2663,2162078,5326,1.2370320277436186,0.0,0.5782608695652174
2664,2163392,5328,1.263308127074722,0.0,0.4986149584487535
2665,2163650,5330,1.2866380488884535,0.0,0.48299319727891155
2666,2164356,5332,0.9603122607934487,0.0,0.553030303030303
2667,2165574,5334,1.2781061402392213,0.0,0.5239398084815321
2668,2166744,5336,1.412212782824174,0.0,0.489159891598916
2669,2167690,5338,1.2717631569296732,0.0,0.4891696750902527
2670,2169004,5340,1.2242263451731785,0.0,0.45588235294117646
2671,2169678,5342,0.8096902656422744,0.0,0.5514018691588785
2672,2171312,5344,1.1719164781645177,0.0,0.5476923076923077
2673,2171890,5346,1.3482532171241355,0.0,0.5488126649076517
2674,2173604,5348,1.392368467732998,0.0,0.4881740775780511
2675,2175030,5350,0.8885946175993163,0.0,0.46153846153846156
2676,2176296,5352,1.5099280058466455,0.0,0.4870848708487085
2677,2176650,5354,1.2375124050587756,0.0,0.5223880597014925
2678,2177404,5356,1.0995692631886327,0.0,0.5505882352941176
2679,2178062,5358,1.2720225850850897,0.0,0.48641304347826086
2680,2178496,5360,1.4057603361032507,0.0,0.5756578947368421
2681,2179890,5362,1.5349514681207705,0.0,0.48468271334792123
2682,2180292,5364,1.3518461807332323,0.0,0.5539033457249071
2683,2180630,5366,0.8054478536059435,0.0,0.5666666666666667
2684,2181096,5368,1.3316133749663506,0.0,0.4909090909090909
2685,2181402,5370,1.0570560070096946,0.0,0.5919540229885057
2686,2182252,5372,1.4516508737153104,0.0,0.5392156862745098
2687,2182974,5374,1.3656441470663667,0.0,0.4861751152073733
2688,2183392,5376,1.5432305172594039,0.0,0.4925373134328358
2689,2184482,5378,1.3937624999503162,0.0,0.5117647058823529
2690,2185684,5380,1.365409994855122,0.0,0.4710860366713681
2691,2186070,5382,1.0896384582750835,0.0,0.5902255639097744
2692,2186488,5384,0.8656619659835193,0.0,0.6390977443609023
2693,2186794,5386,1.5722920650819305,0.0,0.5256410256410257
2694,2189500,5388,0.9032355690464773,0.0,0.6741778319123021
2695,2190222,5390,0.7865841745362381,0.0,0.6253687315634219
2696,2190848,5392,1.8614391609564165,0.0,0.5306122448979592
2697,2191234,5394,1.8140778729774933,0.0,0.4950166112956811
2698,2192276,5396,1.061205856919495,0.0,0.5181159420289855
2699,2193334,5398,1.183505055240144,0.0,0.5317829457364341
2700,2194232,5400,1.2188257379251315,0.0,0.5320754716981132
2701,2194698,5402,1.0794311572310107,0.0,0.6014234875444839
2702,2196236,5404,1.442673525015571,0.0,0.4940119760479042
2703,2196734,5406,1.1768410888289458,0.0,0.5603715170278638
2704,2197072,5408,1.4786852488385998,0.0,0.5756457564575646
2705,2197922,5410,1.2134718689707686,0.0,0.5065502183406113
2706,2198340,5412,1.3690045837677185,0.0,0.5463917525773195
2707,2199126,5414,1.0092418328982462,0.0,0.5362318840579711
2708,2199656,5416,0.9277066396283699,0.0,0.6254295532646048
2709,2201018,5418,1.0973820258356348,0.0,0.5611979166666666
2710,2202236,5420,1.2870597408896294,0.0,0.4813664596273292
2711,2203118,5422,1.03420332749389,0.0,0.5105386416861827
2712,2203520,5424,1.3388945265337124,0.0,0.5798611111111112
2713,2204370,5426,1.134208230978924,0.0,0.5483870967741935
2714,2205572,5428,1.1599048003623067,0.0,0.6199304750869061
2715,2206118,5430,1.0042106848400942,0.0,0.5827814569536424
2716,2206520,5432,0.6947007540107841,0.0,0.6228571428571429
2717,2207242,5434,0.9202635198425229,0.0,0.5813333333333334
2718,2207932,5436,1.2941760899445556,0.0,0.5261904761904762
2719,2208318,5438,1.7439493876173773,0.0,0.5100671140939598
2720,2209088,5440,0.8239625624721976,0.0,0.6395061728395062
2721,2209586,5442,1.0186153554933621,0.0,0.5492424242424242
2722,2210644,5444,1.0155775265928946,0.0,0.5165692007797271
2723,2211046,5446,1.240378682802972,0.0,0.5064377682403434
2724,2212280,5448,1.009655072098137,0.0,0.5348837209302325
2725,2213050,5450,1.232483594352656,0.0,0.5224839400428265
2726,2213692,5452,1.4941359080772207,0.0,0.49373433583959897
2727,2214270,5454,1.1867065893291366,0.0,0.5710526315789474
2728,2214992,5456,1.521950397838189,0.0,0.5276679841897233
2729,2215986,5458,1.257135931039506,0.0,0.5243697478991597
2730,2216820,5460,1.2387195307306285,0.0,0.5870307167235495
2731,2217462,5462,1.536029402192645,0.0,0.49765258215962443
2732,2218216,5464,1.0602893065227528,0.0,0.5697940503432495
2733,2218954,5466,1.7099791865365297,0.0,0.5294117647058824
2734,2219612,5468,1.1687164429614252,0.0,0.551219512195122
2735,2221182,5470,1.508726102515687,0.0,0.4448979591836735
2736,2221872,5472,1.2907714543450366,0.0,0.5628997867803838
2737,2222386,5474,1.3780551314221074,0.0,0.5459610027855153
